H4793,"merowts (may-rotes') n-m.
1. a run (the trial of speed)
[from H7323]
KJV: race. 
Root(s): H7323 "
H4794,"mruwtsah (mer-oo-tsaw') (or mrutsah {mer-oo-tsaw'}) n-f.
1. a race (the act), whether the manner or the progress
[feminine of H4793]
KJV: course, running. 
Root(s): H4793 
Compare: H4835 "
H4795,"maruwq (maw-rook') n-m.
1. (properly) rubbed
2. but used abstractly, a rubbing (with perfumery)
[from H4838]
KJV: purification. 
Root(s): H4838 "
H4796,"Marowth (maw-rohth') n/p.
1. bitter springs
2. Maroth, a place in Israel
[plural of H4751 feminine]
KJV: Maroth. 
Root(s): H4751 "
H4797,"mirzach (meer-zakh') n-m.
1. a cry, i.e. (of job), a revel
[from an unused root meaning to scream]
KJV: banquet. "
H4798,"marzeach (mar-zay'-akh) n-m.
1. a cry, i.e. (of grief) a lamentation
[formed like H4797]
KJV: mourning. 
Root(s): H4797 "
H4799,"marach (maw-rakh') v.
1. (properly) to soften by rubbing or pressure
2. hence (medicinally) to apply as an emollient
[a primitive root]
KJV: lay for a plaister. "
H4800,"merchab (mer-khawb') n-m.
1. enlargement, either literally (an open space, usually in a good sense), or figuratively (liberty)
[from H7337]
KJV: breadth, large place (room). 
Root(s): H7337 "
H4801,"merchaq (mer-khawk') n-m.
1. remoteness
2. (concretely) a distant place
3. (adverbially, often) from afar
KJV: (a-, dwell in, very) far (country, off). See also H1023. 
Root(s): H7368 
See also: H1023 "
H4802,"marchesheth (mar-kheh'-sheth) n-f.
1. a stew-pan
[from H7370]
KJV: fryingpan. 
Root(s): H7370 "
H4803,"marat (maw-rat') v.
1. to polish
2. (by implication) to make bald (the head), to gall (the shoulder)
3. (also) to sharpen
[a primitive root]
KJV: bright, furbish, (have his) hair (be) fallen off, peeled, pluck off (hair). "
H4804,"mrat (mer-at') v.
1. to pull off
[(Aramaic) corresponding to H4803]
KJV: be plucked. 
Root(s): H4803 "
H4805,"mriy (mer-ee') n-m.
1. bitterness
2. (figuratively) rebellion
3. (concretely) bitter or rebellious
[from H4784]
KJV: bitter, (most) rebel(-lion, -lious). 
Root(s): H4784 "
H4806,"mriy' (mer-ee') n-m.
1. stall-fed
2. often (as noun) a beeve
[from H4754 in the sense of grossness, through the idea of domineering]
KJV: fat (fed) beast (cattle, -ling). 
Root(s): H4754 
Compare: H4756 "
H4807,"Mriyb Ba`al (mer-eeb' bah'-al) n/p.
1. quarreller of Baal, Merib-Baal, an epithet of Gideon
[from H7378 and H1168]
KJV: Merib-baal. 
Root(s): H7378, H1168 
Compare: H4810 "
H4808,"mriybah (mer-ee-baw') n-f.
1. quarrel
[from H7378]
KJV: provocation, strife. 
Root(s): H7378 "
H4809,"Mriybah (mer-ee-baw') n/l.
1. Meribah, the name of two places in the Desert
[the same as H4808]
KJV: Meribah. 
Root(s): H4808 "
H4810,"Mriy Ba`al (mer-ee' bah'-al) n/p.
1. rebellion of (i.e. against) Baal
2. Meri-Baal, an epithet of Gideon
[from H4805 and H1168]
KJV: Meri-baal. 
Root(s): H4805, H1168 
Compare: H4807 "
H4811,"Mrayah (mer-aw-yaw') n/p.
1. rebellion
2. Merajah, an Israelite
[from H4784]
KJV: Meraiah. 
Root(s): H4784 
Compare: H3236 "
H4812,"Mrayowth (mer-aw-yohth') n/p.
1. rebellious
2. Merajoth, the name of two Israelites
[plural of H4811]
KJV: Meraioth. 
Root(s): H4811 "
H4813,"Miryam (meer-yawm') n/p.
1. rebelliously
2. Mirjam, the name of two Israelitesses
[from H4805]
KJV: Miriam. 
Root(s): H4805 "
H4814,"mriyruwth (mer-ee-rooth') n-f.
1. bitterness, i.e. (figuratively) grief
[from H4843]
KJV: bitterness. 
Root(s): H4843 "
H4815,"mriyriy (mer-ee-ree') adj.
1. bitter, i.e. poisonous
[from H4843]
KJV: bitter. 
Root(s): H4843 "
H4816,"morek (mo'-rek) n-m.
1. softness, i.e. (figuratively) fear
[perhaps from H7401]
KJV: faintness. 
Root(s): H7401"
H4817,"merkab (mer-kawb') n-m.
1. a chariot
2. also a seat (in a vehicle)
[from H7392]
KJV: chariot, covering, saddle. 
Root(s): H7392 "
H4818,"merkabah (mer-kaw-baw') n-f.
1. a chariot
[feminine of H4817]
KJV: chariot. See also H1024. 
Root(s): H4817 
See also: H1024 "
H4819,"markoleth (mar-ko'-leth) n-f.
1. a mart
[from H7402]
KJV: merchandise. 
Root(s): H7402 "
H4820,"mirmah (meer-maw') n-f.
1. fraud
[from H7411 in the sense of deceiving]
KJV: craft, deceit(-ful, -fully), false, feigned, guile, subtilly, treachery. 
Root(s): H7411 "
H4821,"Mirmah (meer-maw') n/p.
1. Mirmah, an Israelite
[the same as H4820]
KJV: Mirma. 
Root(s): H4820 "
H4822,"Mremowth (mer-ay-mohth') n/p.
1. heights
2. Meremoth, the name of two Israelites
[plural from H7311]
KJV: Meremoth. 
Root(s): H7311 "
H4823,"mirmac (meer-mawce') n-m.
1. abasement (the act or the thing)
[from H7429]
KJV: tread (down)-ing, (to be) trodden (down) under foot. 
Root(s): H7429 "
H4824,"Meronothiy (may-ro-no-thee') adj.
1. a Meronothite, or inhabitant of some (otherwise unknown) Meronoth
[patrial from an unused noun]
KJV: Meronothite. "
H4825,"Merec (meh'-res) n/p.
1. Meres, a Persian
[of foreign derivation]
KJV: Meres. "
H4826,"Marcna' (mar-sen-aw') n/p.
1. Marsena, a Persian
[of foreign derivation]
KJV: Marsena. "
H4827,"mera` (may-rah') prt.
1. used as (abstract) noun, wickedness
[from H7489]
KJV: do mischief. 
Root(s): H7489 "
H4828,"merea` (may-ray'-ah) n-m.
1. a friend
[from H7462 in the sense of companionship]
KJV: companion, friend. 
Root(s): H7462 "
H4829,"mir`eh (meer-eh') n-m.
1. pasture (the place or the act)
2. also the haunt of wild animals
[from H7462 in the sense of feeding]
KJV: feeding place, pasture. 
Root(s): H7462 "
H4830,"mir`iyth (meer-eeth') n-f.
1. pasturage
2. (concretely) a flock
[from H7462 in the sense of feeding]
KJV: flock, pasture. 
Root(s): H7462 "
H4831,"Mar`alah (mar-al-aw') n/l.
1. perhaps, earthquake
2. Maralah, a place in Israel
[from H7477]
KJV: Maralah. 
Root(s): H7477 "
H4832,"marpe' (mar-pay') n-m.
1. (properly) curative
2. (literally, concretely) a medicine
3. (abstractly) a cure
4. (figuratively, concretely) deliverance
5. (abstractly) placidity
[from H7495]
KJV: ((in-))cure(-able), healing(-lth), remedy, sound, wholesome, yielding. 
Root(s): H7495 "
H4833,"mirpas (meer-paws') n-m.
1. muddled water
[from H7515]
KJV: that which...have fouled. 
Root(s): H7515 "
H4834,"marats (maw-rats') v.
1. (properly) to press, i.e. (figuratively) to be pungent or vehement
2. to irritate
[a primitive root]
KJV: embolden, be forcible, grievous, sore. "
H4835,"mrutsah (mer-oo-tsaw') n-f.
1. oppression
[from H7533]
KJV: violence. See also H4794. 
Root(s): H7533 
See also: H4794 "
H4836,"martsea` (mar-tsay'-ah) n-m.
1. an awl
[from H7527]
KJV: aul. 
Root(s): H7527 "
H4837,"martsepheth (mar-tseh'-feth) n-f.
1. a pavement
[from H7528]
KJV: pavement. 
Root(s): H7528 "
H4838,"maraq (maw-rak') v.
1. to polish
2. (by implication) to sharpen
3. (also) to rinse
[a primitive root]
KJV: bright, furbish, scour. "
H4839,"maraq (maw-rawk') n-m.
1. soup (as if a rinsing)
[from H4838]
KJV: broth. See also H6564. 
Root(s): H4838 
See also: H6564 "
H4840,"merqach (mer-kawkh') n-m.
1. a spicy herb
[from H7543]
KJV: X sweet. 
Root(s): H7543 "
H4841,"merqachah (mer-kaw-khaw') n-f.
1. (abstractly) a seasoning (with spicery)
2. (concretely) an unguent-kettle (for preparing spiced oil)
[feminine of H4840]
KJV: pot of ointment, X well. 
Root(s): H4840 "
H4842,"mirqachath (meer-kakh'-ath) n-f.
1. an aromatic unguent
2. also an unguent-pot
[from H7543]
KJV: prepared by the apothecaries' art, compound, ointment. 
Root(s): H7543 "
H4843,"marar (maw-rar') v.
1. to be (causatively, make) bitter (literally or figuratively)
[a primitive root, properly, to trickle (see H4752); but used only as a denominative from H4751]
KJV: (be, be in, deal, have, make) bitter(-ly, - ness), be moved with choler, (be, have sorely, it) grieved(-eth), provoke, vex. 
Root(s): H4752, H4751 "
H4844,"mror (mer-ore') (or mrowr {mer-ore'}) n-m.
1. a bitter herb
[from H4843]
KJV: bitter(-ness). 
Root(s): H4843 "
H4845,"mrerah (mer-ay-raw') n-f.
1. bile (from its bitterness)
[from H4843]
KJV: gall. 
Root(s): H4843 "
H4846,"mrorah (mer-o-raw') (or mrowrah {mer-o-raw'}) n-f.
1. (properly) bitterness
2. (concretely) a bitter thing
3. (specifically) bile
4. (also) venom (of a serpent)
[from H4843]
KJV: bitter (thing), gall. 
Root(s): H4843 "
H4847,"Mrariy (mer-aw-ree') n/p.
1. bitter
2. Merari, an Israelite
[from H4843]
KJV: Merari. See also H4848. 
Root(s): H4843 
See also: H4848 "
H4848,"Mrariy (mer-aw-ree') adj.
1. a Merarite (collectively), or decendants of Merari
[from H4847]
KJV: Merarites. 
Root(s): H4847 "
H4849,"mirsha`ath (meer-shah'-ath) n-f.
1. a female wicked doer
[from H7561]
KJV: wicked woman. 
Root(s): H7561 "
H4850,"Mrathayim (mer-aw-thah'-yim) n/p.
1. double bitterness
2. Merathajim, an epithet of Babylon
[dual of H4751 feminine]
KJV: Merathaim. 
Root(s): H4751 "
H4851,"Mash (mash) n/p.
1. Mash, a son of Aram, and the people descended from him
[of foreign derivation]
KJV: Mash. "
H4852,"Mesha' (may-shaw') n/l.
1. Mesha, a place in Arabia
[of foreign derivation]
KJV: Mesha. "
H4853,"massa' (mas-saw') n-m.
1. a burden
2. specifically, tribute, or (abstractly) porterage
3. (figuratively) an utterance, chiefly a doom, especially singing
4. mental, desire
[from H5375]
KJV: burden, carry away, prophecy, X they set, song, tribute. 
Root(s): H5375 "
H4854,"Massa' (mas-saw') n/p.
1. burden
2. Massa, a son of Ishmael
[the same as H4853]
KJV: Massa. 
Root(s): H4853 "
H4855,"mashsha' (mash-shaw') n-m.
1. a loan
2. (by implication) interest on a debt
[from H5383]
KJV: exaction, usury. 
Root(s): H5383 "
H4856,"masso' (mas-so') n-m.
1. partiality (as a lifting up)
[from H5375]
KJV: respect. 
Root(s): H5375 "
H4857,"mash'ab (mash-awb') n-m.
1. a trough for cattle to drink from
[from H7579]
KJV: place of drawing water. 
Root(s): H7579 "
H4858,"massa'ah (mas-saw-aw') n-f.
1. a conflagration (from the rising of smoke)
[from H5375]
KJV: burden. 
Root(s): H5375 "
H4859,"mashsha'ah (mash-shaw-aw') n-f.
1. a loan
[feminine of H4855]
KJV: X any(- thing), debt. 
Root(s): H4855 "
H4860,"mashsha'own (mash-shaw-ohn') n-m.
1. dissimulation
[from H5377]
KJV: deceit. 
Root(s): H5377 "
H4861,"Mish'al (mish-awl') n/l.
1. request
2. Mishal, a place in Israel
[from H7592]
KJV: Mishal, Misheal. 
Root(s): H7592 
Compare: H4913 "
H4862,"mish'alah (mish-aw-law') n-f.
1. a request
[from H7592]
KJV: desire, petition. 
Root(s): H7592 "
H4863,"mish'ereth (mish-eh'-reth) n-f.
1. a kneading-trough (in which the dough rises)
[from H7604 in the original sense of swelling]
KJV: kneading trough, store. 
Root(s): H7604 "
H4864,"mas'eth (mas-ayth') n-f.
1. (properly, abstractly) a raising (as of the hands in prayer), or a rising (of flame)
2. (figuratively) an utterance
3. (concretely, as something raised) a beacon
4. (concretely, as something taken) a present or tribute
5. (figuratively, as a burden) a reproach
[from H5375]
KJV: burden, collection, sign of fire, (great) flame, gift, lifting up, mess, oblation, reward. 
Root(s): H5375 "
H4865,"mishbtsah (mish-bets-aw') n-f.
1. a brocade
2. by analogy, a (reticulated) setting of a gem
[from H7660]
KJV: ouch, wrought. 
Root(s): H7660 "
H4866,"mishber (mish-bare') n-m.
1. the orifice of the womb (from which the fetus breaks forth)
[from H7665]
KJV: birth, breaking forth. 
Root(s): H7665 "
H4867,"mishbar (mish-bawr') n-m.
1. a breaker (of the sea)
[from H7665]
KJV: billow, wave. 
Root(s): H7665 "
H4868,"mishbath (mish-bawth') n-m.
1. cessation, i.e. destruction
[from H7673]
KJV: sabbath. 
Root(s): H7673 "
H4869,"misgab (mis-gawb') n-m.
1. (properly) a cliff (or other lofty or inaccessible place)
2. abstractly, altitude
3. (figuratively) a refuge
4. defence, high fort (tower), refuge, Misgab, a place in Moab
[from H7682]
KJV: Misgab. 
Root(s): H7682 "
H4870,"mishgeh (mish-gay') n-m.
1. an error
[from H7686]
KJV: oversight. 
Root(s): H7686 "
H4871,"mashah (maw-shaw') v.
1. to pull out (literally or figuratively)
[a primitive root]
KJV: draw(out). "
H4872,"Mosheh (mo-sheh') n/p.
1. drawing out (of the water), i.e. rescued
2. Mosheh, the Israelite lawgiver
[from H4871]
KJV: Moses. 
Root(s): H4871 "
H4873,"Mosheh (mo-sheh') n/p.
1. Moses
[(Aramaic) corresponding to H4872]
 Root(s): H4872 "
H4874,"mashsheh (mash-sheh') n-m.
1. a debt
[from H5383]
KJV: + creditor. 
Root(s): H5383 "
H4875,"mshow'ah (meh-o-aw') (or mshoah {mesh-o-aw'}) n-f.
1. a ruin
2. (abstractly) the act of ruining
3. (concretely) the wreck
[from the same as H7722]
KJV: desolation, waste. 
Root(s): H7722 "
H4876,"masshuw'ah (mash-shoo-aw') (or mashshu ah {mash-shoo-aw'}) n-f.
1. ruin
[for H4875]
KJV: desolation, destruction. 
Root(s): H4875 "
H4877,"Mshowbab (mesh-o-bawb') n/p.
1. returned
2. Meshobab, an Israelite
[from H7725]
KJV: Meshobab. 
Root(s): H7725 "
H4878,"mshuwbah (mesh-oo-baw') (or mshubah {mesh-oo-baw'}) n-f.
1. apostasy
[from H7725]
KJV: backsliding, turning away. 
Root(s): H7725 "
H4879,"mshuwgah (mesh-oo-gaw') n-f.
1. mistake
[from an unused root meaning to stray]
KJV: error. "
H4880,"mashowt (maw-shote') (or mishshowt {mish-shote'}) n-m.
1. an oar
[from H7751]
KJV: oar. 
Root(s): H7751 "
H4881,"msuwkah (mes-oo-kaw') (or msukah {mes-oo-kaw'}) n-f.
1. a hedge
[from H7753]
KJV: hedge. 
Root(s): H7753 "
H4882,"mshuwcah (mesh-oo-saw') n-f.
1. spoilation
[from an unused root meaning to plunder]
KJV: spoil. "
H4883,"massowr (mas-sore') n-m.
1. a saw
[from an unused root meaning to rasp]
KJV: saw. "
H4884,"msuwrah (mes-oo-raw') n-f.
1. a measure (for liquids)
[from an unused root meaning apparently to divide]
KJV: measure. "
H4885,"masows (maw-soce') n-m.
1. delight
2. (concretely) the cause or object of delight
3. (abstractly) the feeling of delight
[from H7797]
KJV: joy, mirth, rejoice. 
Root(s): H7797 "
H4886,"mashach (maw-shakh') v.
1. to rub with oil, i.e. to anoint
2. (by implication) to consecrate
3. (also) to paint
[a primitive root]
KJV: anoint, paint. "
H4887,"mshach (mesh-akh') n-m.
1. oil
[(Aramaic) from a root corresponding to H4886]
KJV: oil. 
Root(s): H4886 "
H4888,"mishchah (meesh-khaw') (or moshchah {mosh-khaw'}) n-f.
1. unction (the act)
2. (by implication) a consecratory gift
[from H4886]
KJV: (to be) anointed(-ing), ointment. 
Root(s): H4886 "
H4889,"mashchiyth (mash-kheeth') n-m.
1. destructive, i.e. (as noun) destruction, literally (specifically a snare) or figuratively (corruption)
[from H7843]
KJV: corruption, (to) destroy(-ing), destruction, trap, X utterly. 
Root(s): H7843 "
H4890,"mischaq (mis-khawk') n-m.
1. a laughing-stock
[from H7831]
KJV: scorn. 
Root(s): H7831 "
H4891,"mishchar (mish-khawr') n-m.
1. dawn
[from H7836 in the sense of day breaking]
KJV: morning. 
Root(s): H7836 "
H4892,"mashcheth (mash-khayth') n-m.
1. destruction
[for H4889]
KJV: destroying. 
Root(s): H4889 "
H4893,"mishchath (mish-khawth') (or moshchath {mosh-khawth'}) n-m.
1. disfigurement
[from H7843]
KJV: corruption, marred. 
Root(s): H7843 "
H4894,"mishtowach (mish-to'-akh) (or mishtach {mish-takh'}) n-m.
1. a spreading-place
[from H7849]
KJV: (to) spread (forth, -ing, upon). 
Root(s): H7849 "
H4895,"mastemah (mas-tay-maw') n-f.
1. enmity
[from the same as H7850]
KJV: hatred. 
Root(s): H7850 "
H4896,"mishtar (mish-tawr') n-m.
1. jurisdiction
[from H7860]
KJV: dominion. 
Root(s): H7860 "
H4897,"meshiy (meh'-shee) n-m.
1. silk (as drawn from the cocoon)
[from H4871]
KJV: silk. 
Root(s): H4871 "
H4898,"Msheyzab'el (mesh-ay-zab-ale') n/p.
1. delivered of God
2. Meshezabel, an Israelite
[from an equiv. to H7804 and H410]
KJV: Meshezabeel. 
Root(s): H7804, H410 "
H4899,"mashiyach (maw-shee'-akh) n-m.
1. anointed
2. usually a consecrated person (as a king, priest, or saint)
3. (specifically) the Messiah, the Anointed One
[from H4886]
KJV: anointed, Messiah. 
Root(s): H4886 "
H4900,"mashak (maw-shak') v.
1. to draw, used in a great variety of applications (including to sow, to sound, to prolong, to develop, to march, to remove, to delay, to be tall, etc.)
[a primitive root]
KJV: draw (along, out), continue, defer, extend, forbear, X give, handle, make (pro-, sound)long, X sow, scatter, stretch out. "
H4901,"meshek (meh'shek) n-m.
1. a sowing
2. also a possession
[from H4900]
KJV: precious, price. 
Root(s): H4900 "
H4902,"Meshek (meh'-shek) n/p.
1. Meshek, a son of Japheth, and the people descended from him
[the same in form as H4901, but probably of foreign derivation]
KJV: Mesech, Meshech. 
Root(s): H4901 "
H4903,"mishkab (mish-kab') n-m.
1. a bed
[(Aramaic) corresponding to H4904]
KJV: bed. 
Root(s): H4904 "
H4904,"mishkab (mish-kawb') n-m.
1. a bed (figuratively, a bier)
2. abstractly, sleep
3. by euphemism, carnal intercourse
[from H7901]
KJV: bed((-chamber)), couch, lieth (lying) with. 
Root(s): H7901 "
H4905,"maskiyl (mas-keel') n-m.
1. instructive, i.e. a didactic poem
[from H7919]
KJV: Maschil. 
Root(s): H7919 "
H4906,"maskiyth (mas-keeth') n-f.
1. a figure (carved on stone, the wall, or any object)
2. (figuratively) imagination
[from the same as H7906]
KJV: conceit, image(-ry), picture, X wish. 
Root(s): H7906 "
H4907,"mishkan (mish-kan') n-m.
1. residence
[(Aramaic) corresponding to H4908]
KJV: habitation. 
Root(s): H4908 "
H4908,"mishkan (mish-kawn') n-m.
1. a residence (including a shepherd's hut, the lair of animals, figuratively, the grave
2. also the Temple)
3. specifically, the Tabernacle (properly, its wooden walls)
[from H7931]
KJV: dwelleth, dwelling (place), habitation, tabernacle, tent. 
Root(s): H7931 "
H4909,"maskoreth (mas-koh'-reth) n-f.
1. wages or a reward
[from H7936]
KJV: reward, wages. 
Root(s): H7936 "
H4910,"mashal (maw-shal') v.
1. to rule
[a primitive root]
KJV: (have, make to have) dominion, governor, X indeed, reign, (bear, cause to, have) rule(-ing, -r), have power. "
H4911,"mashal (maw-shal') v.
1. to liken, i.e. (transitively) to use figurative language (an allegory, adage, song or the like)
2. intransitively, to resemble
[denominative from H4912]
KJV: be(-come) like, compare, use (as a) proverb, speak (in proverbs), utter. 
Root(s): H4912 "
H4912,"mashal (maw-shawl') n-m.
1. (properly) a pithy maxim, usually of metaphorical nature
2. (hence) a simile (as an adage, poem, discourse)
[apparently from H4910 in some original sense of superiority in mental action]
KJV: byword, like, parable, proverb. 
Root(s): H4910 "
H4913,"Mashal (maw-shawl') n/l.
1. Mashal, a place in Israel
[for H4861]
KJV: Mashal. 
Root(s): H4861 "
H4914,"mshowl (mesh-ol') n-m.
1. a satire
[from H4911]
KJV: byword. 
Root(s): H4911 "
H4915,"moshel (mo'-shel) n-m.
1. a parallel
[(1) from H4910, empire; (2) from H4911]
KJV: dominion, like. 
Root(s): H4910, H4911 
See also: H1, H2 "
H4916,"mishlowach (mish-lo'-akh) (or mishloach {mish-lo'-akh} also mishlach {mish-lawkh'};) n-m.
1. a sending out
2. (abstractly, favorable) presentation
3. (abstractly, unfavorable) seizure
4. (concretely) a place of dismissal, or a business to be discharged
[from H7971]
KJV: to lay, to put, sending (forth), to set. 
Root(s): H7971 "
H4917,"mishlachath (mish-lakh'-ath) n-f.
1. a mission
2. (abstractly, favorable) release
3. (concretely, unfavorable) an army
[feminine of H4916]
KJV: discharge, sending. 
Root(s): H4916 "
H4918,"Mshullam (mesh-ool-lawm') n/p.
1. allied
2. Meshullam, the name of seventeen Israelites
[from H7999]
KJV: Meshullam. 
Root(s): H7999 "
H4919,"Mshillemowth (mesh-il-lay-mohth') n/p.
1. reconciliations
2. Meshillemoth, an Israelite
[plural from H7999]
KJV: Meshillemoth. 
Root(s): H7999 
Compare: H4921 "
H4920,"Mshelemyah (mesh-eh-lem-yaw') (or Mshelemyahuw {mesh-eh-lem-yaw'-hoo}) n/p.
1. ally of Jah
2. Meshelemjah, an Israelite
[from H7999 and H3050]
KJV: Meshelemiah. 
Root(s): H7999, H3050 "
